levenshtein_norm,jaro_winkler,token_sort_ratio,ngram_bigram,ngram_trigram,soundex_match,metaphone_match,prefix5_match,length_ratio,label
0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1
0.125,0.2666666666666667,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0
0.5,0.5333333333333333,0.5333333333333333,0.18181818181818182,0.1,0.0,0.0,0.0,0.875,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0
0.4,0.4444444444444444,0.4444444444444444,0.14285714285714285,0.0,0.0,0.0,0.0,0.8,0
0.09999999999999998,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.7,0
0.09999999999999998,0.4,0.4,0.125,0.06666666666666667,0.0,0.0,0.0,1.0,0
0.09090909090909094,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0
0.30000000000000004,0.4705882352941176,0.4705882352941176,0.15384615384615385,0.0,0.0,0.0,0.0,0.7,0
0.5555555555555556,0.5882352941176471,0.5882352941176471,0.25,0.08333333333333333,0.0,0.0,0.0,0.8888888888888888,1
0.2857142857142857,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0
0.25,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.75,0
0.0714285714285714,0.3272727272727273,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.5,0
0.08333333333333337,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0
0.19999999999999996,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.7,0
0.2222222222222222,0.45,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.0714285714285714,0.17999999999999997,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.5,0
0.1428571428571429,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0
0.125,0.375,0.375,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0
0.5555555555555556,0.6666666666666667,0.6666666666666667,0.3,0.1,0.0,0.0,0.0,0.6666666666666666,1
0.1428571428571429,0.3272727272727273,0.18181818181818177,0.05263157894736842,0.0,0.0,0.0,0.0,0.5714285714285714,0
0.16666666666666663,0.5,0.5,0.25,0.14285714285714285,0.0,0.0,0.0,1.0,0
0.08333333333333337,0.2571428571428571,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11111111111111116,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5,0.9,0.6666666666666667,0.4666666666666667,0.42857142857142855,0.0,0.0,0.0,0.5,1
0.30000000000000004,0.5,0.5,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0
0.33333333333333337,0.4545454545454546,0.4545454545454546,0.1111111111111111,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.23076923076923073,0.26086956521739135,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0
0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.9,0
0.08333333333333337,0.24000000000000005,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.2222222222222222,0.375,0.375,0.07692307692307693,0.0,0.0,0.0,0.0,0.7777777777777778,0
0.0714285714285714,0.22800000000000004,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0
0.2222222222222222,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0
0.18518518518518523,0.33333333333333337,0.35,0.029411764705882353,0.0,0.0,0.0,0.0,0.5185185185185185,0
0.15384615384615385,0.36,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0
0.1428571428571429,0.2857142857142857,0.2857142857142857,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0
0.11111111111111116,0.3857142857142858,0.23076923076923073,0.043478260869565216,0.0,0.0,0.0,0.0,0.4444444444444444,0
0.75,0.75,0.75,0.4,0.2,1.0,0.0,0.0,1.0,1
0.2142857142857143,0.36,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0
0.16129032258064513,0.5538461538461539,0.2702702702702703,0.06451612903225806,0.0,0.0,0.0,0.0,0.22580645161290322,0
0.0714285714285714,0.30000000000000004,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0
0.5555555555555556,0.7058823529411764,0.7058823529411764,0.36363636363636365,0.3,0.0,0.0,1.0,0.8888888888888888,1
0.0,0.2571428571428571,0.125,0.0,0.0,0.0,0.0,0.0,0.6,0
0.75,0.8571428571428572,0.8571428571428572,0.7142857142857143,0.6666666666666666,1.0,0.0,1.0,0.75,1
0.11111111111111116,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0
0.30000000000000004,0.5263157894736843,0.5263157894736843,0.0625,0.0,0.0,0.0,0.0,0.9,1
0.36363636363636365,0.42105263157894735,0.42105263157894735,0.0625,0.0,0.0,0.0,0.0,0.7272727272727273,0
0.1428571428571429,0.3857142857142858,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5,0
0.6,0.6,0.6,0.0,0.0,1.0,1.0,0.0,1.0,1
0.1428571428571429,0.41666666666666663,0.41666666666666663,0.1,0.0,0.0,0.0,0.0,0.7142857142857143,0
0.5555555555555556,0.5882352941176471,0.5882352941176471,0.15384615384615385,0.0,0.0,0.0,0.0,0.8888888888888888,1
0.15384615384615385,0.2571428571428571,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0
0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0
0.08333333333333337,0.2857142857142857,0.2857142857142857,0.125,0.0625,0.0,0.0,0.0,0.75,0
0.5714285714285714,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0
0.6,0.7058823529411764,0.7058823529411764,0.36363636363636365,0.08333333333333333,0.0,0.0,0.0,0.7,1
0.2222222222222222,0.25,0.25,0.07692307692307693,0.0,0.0,0.0,0.0,0.7777777777777778,0
0.125,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.875,0
0.0714285714285714,0.3571428571428571,0.3571428571428571,0.04,0.0,0.0,0.0,0.0,1.0,0
0.052631578947368474,0.45,0.16000000000000003,0.047619047619047616,0.0,0.0,0.0,0.0,0.3157894736842105,0
0.1428571428571429,0.16666666666666663,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0
0.36363636363636365,0.5538461538461539,0.4444444444444444,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.6363636363636364,0
0.09090909090909094,0.2571428571428571,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0
0.13043478260869568,0.30000000000000004,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0
0.1333333333333333,0.3272727272727273,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.4,0
0.125,0.2666666666666667,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0
0.33333333333333337,0.6545454545454547,0.5333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1
0.04166666666666663,0.15,0.06451612903225812,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0
0.09090909090909094,0.3272727272727273,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0
0.15384615384615385,0.49090909090909085,0.3157894736842105,0.13333333333333333,0.07142857142857142,0.0,0.0,0.0,0.46153846153846156,0
0.2222222222222222,0.36,0.2857142857142857,0.09090909090909091,0.0,0.0,0.0,0.0,0.5555555555555556,0
0.8333333333333334,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.6363636363636364,1.0,0.0,1.0,0.8333333333333334,1
0.2857142857142857,0.4285714285714286,0.4285714285714286,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0
0.1428571428571429,0.4285714285714286,0.4285714285714286,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0
0.7692307692307692,0.8,0.8,0.5333333333333333,0.4,0.0,0.0,1.0,0.9230769230769231,1
0.0,0.4285714285714286,0.4285714285714286,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0
0.41666666666666663,0.4545454545454546,0.4545454545454546,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.8333333333333334,0
0.125,0.4,0.4,0.08333333333333333,0.0,0.0,0.0,0.0,0.875,0
0.11538461538461542,0.3857142857142858,0.18181818181818177,0.03571428571428571,0.0,0.0,0.0,0.0,0.2692307692307692,0
0.5714285714285714,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.0,0.0,0.0,0.0,0.7142857142857143,0
0.5714285714285714,0.5714285714285714,0.5714285714285714,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1
0.5714285714285714,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,1
0.1428571428571429,0.2571428571428571,0.15384615384615385,0.027777777777777776,0.0,0.0,0.0,0.0,0.39285714285714285,0
0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.6,0
0.3913043478260869,0.9,0.5625,0.38095238095238093,0.3333333333333333,1.0,0.0,1.0,0.391304347826087,1
0.0,0.17999999999999997,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.1470588235294118,0.3789473684210526,0.2978723404255319,0.10810810810810811,0.0,0.0,0.0,0.0,0.38235294117647056,0
0.16666666666666663,0.19047619047619047,0.19047619047619047,0.058823529411764705,0.0,0.0,0.0,0.0,0.75,0
0.5,0.631578947368421,0.631578947368421,0.3076923076923077,0.25,0.0,0.0,0.0,0.9,1
0.2222222222222222,0.30000000000000004,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.5,0.5333333333333333,0.5333333333333333,0.18181818181818182,0.0,0.0,0.0,0.0,0.875,1
0.125,0.36,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.3125,0
0.2727272727272727,0.3529411764705882,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0
0.11111111111111116,0.3529411764705882,0.3529411764705882,0.15384615384615385,0.08333333333333333,0.0,0.0,0.0,0.8888888888888888,0
0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1
0.25,0.375,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0
0.33333333333333337,0.4285714285714286,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0
0.1578947368421053,0.30000000000000004,0.2222222222222222,0.043478260869565216,0.0,0.0,0.0,0.0,0.42105263157894735,0
0.125,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.875,0
0.4444444444444444,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1
0.0714285714285714,0.3857142857142858,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0
0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0
0.15384615384615385,0.4153846153846154,0.30000000000000004,0.058823529411764705,0.0,0.0,0.0,0.0,0.5384615384615384,0
0.06666666666666665,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.4,0
0.4545454545454546,0.5714285714285714,0.5714285714285714,0.26666666666666666,0.0625,0.0,0.0,0.0,0.9090909090909091,1
0.125,0.2666666666666667,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0
0.33333333333333337,0.43478260869565216,0.43478260869565216,0.1111111111111111,0.0,0.0,0.0,0.0,0.9166666666666666,0
0.125,0.2666666666666667,0.2666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.875,0
0.2727272727272727,0.36,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0
0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2,0.1111111111111111,0.0,0.0,0.0,1.0,1
0.12903225806451613,0.30000000000000004,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0
0.2222222222222222,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.18181818181818177,0.27692307692307694,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0
0.11111111111111116,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0
0.08333333333333337,0.2571428571428571,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0
0.7272727272727273,0.95,0.8421052631578947,0.7,0.6666666666666666,1.0,0.0,1.0,0.7272727272727273,1
0.125,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.75,0
0.13043478260869568,0.36,0.19354838709677424,0.03571428571428571,0.0,0.0,0.0,0.0,0.34782608695652173,0
0.6,0.631578947368421,0.631578947368421,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.9,1
0.25,0.2666666666666667,0.2666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.875,0
0.0,0.18181818181818177,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.09999999999999998,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.7,0
0.25,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.875,0
0.1578947368421053,0.3789473684210526,0.3448275862068966,0.04,0.0,0.0,0.0,0.0,0.5263157894736842,0
0.0714285714285714,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.5,0
0.11111111111111116,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7333333333333333,0.6,1.0,1.0,1.0,1.0,1
0.125,0.1428571428571429,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.75,0
0.375,0.5333333333333333,0.5333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.875,1
0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,1
0.4444444444444444,0.5,0.5,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.7777777777777778,0
0.18181818181818177,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0
0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.9,0
0.2727272727272727,0.2857142857142857,0.2857142857142857,0.05555555555555555,0.0,0.0,0.0,0.0,0.9090909090909091,0
0.30000000000000004,0.4444444444444444,0.4444444444444444,0.06666666666666667,0.0,0.0,0.0,0.0,0.8,0
0.16666666666666663,0.2727272727272727,0.2727272727272727,0.05263157894736842,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0
0.5,0.631578947368421,0.631578947368421,0.13333333333333333,0.0,0.0,0.0,0.0,0.9,1
0.18181818181818177,0.4,0.4,0.0625,0.0,0.0,0.0,0.0,0.8181818181818182,0
0.19999999999999996,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0
0.08333333333333337,0.4,0.21052631578947367,0.06666666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,0
0.18181818181818177,0.36,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0
0.6666666666666667,0.7272727272727273,0.7272727272727273,0.46153846153846156,0.2857142857142857,1.0,0.0,1.0,0.8333333333333334,1
0.3076923076923077,0.4545454545454546,0.4545454545454546,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.6923076923076923,1
0.16666666666666663,0.2727272727272727,0.2727272727272727,0.05263157894736842,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.17647058823529416,0.5586206896551724,0.30188679245283023,0.19444444444444445,0.09090909090909091,0.0,0.0,0.0,0.5588235294117647,1
0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0
0.15384615384615385,0.225,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0
0.07692307692307687,0.2571428571428571,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0
0.1428571428571429,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0
0.07692307692307687,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0
0.09999999999999998,0.11111111111111116,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.8,0
0.15384615384615385,0.225,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0
0.16666666666666663,0.49090909090909085,0.30000000000000004,0.13333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.15000000000000002,0.4,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.45,0
0.11764705882352944,0.45,0.23809523809523814,0.0625,0.027777777777777776,0.0,0.0,0.0,0.23529411764705882,0
0.6363636363636364,0.6666666666666667,0.6666666666666667,0.35714285714285715,0.13333333333333333,0.0,0.0,0.0,0.9090909090909091,1
0.1428571428571429,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0
0.0,0.36,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0
0.625,0.625,0.625,0.4,0.3333333333333333,0.0,0.0,1.0,1.0,1
0.11111111111111116,0.3130434782608696,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0
0.05882352941176472,0.30000000000000004,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0
0.09090909090909094,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0
0.2222222222222222,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0
0.30000000000000004,0.6000000000000001,0.4,0.18181818181818182,0.1,0.0,0.0,0.0,0.5,0
0.0,0.25,0.25,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0
0.5,0.631578947368421,0.631578947368421,0.0625,0.0,0.0,0.0,0.0,0.9,1
0.19999999999999996,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.6,0
0.33333333333333337,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0
0.75,0.8181818181818181,0.8181818181818181,0.5384615384615384,0.38461538461538464,0.0,0.0,0.0,0.8333333333333334,1
0.25,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.625,0
0.07692307692307687,0.2571428571428571,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0
0.2857142857142857,0.4285714285714286,0.4285714285714286,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0
0.16666666666666663,0.33333333333333337,0.33333333333333337,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0
0.0,0.2857142857142857,0.2857142857142857,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0
0.23076923076923073,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0
0.33333333333333337,0.5,0.5,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.7777777777777778,0
0.0,0.18181818181818177,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.15384615384615385,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0
0.125,0.30000000000000004,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.4375,0
0.18181818181818177,0.3272727272727273,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0
0.4,0.4705882352941176,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.7,0
0.11111111111111116,0.375,0.375,0.07692307692307693,0.0,0.0,0.0,0.0,0.7777777777777778,0
0.23076923076923073,0.6966666666666665,0.6666666666666667,0.32142857142857145,0.3,0.0,0.0,0.0,0.7307692307692307,1
0.11111111111111116,0.3272727272727273,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.19999999999999996,0.2222222222222222,0.2222222222222222,0.06666666666666667,0.0,0.0,0.0,0.0,0.8,0
0.5454545454545454,0.6666666666666667,0.6666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.9090909090909091,1
0.15384615384615385,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0
0.33333333333333337,0.5,0.5,0.25,0.14285714285714285,0.0,0.0,0.0,1.0,0
0.11111111111111116,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0
0.125,0.2666666666666667,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0
0.23076923076923073,0.2727272727272727,0.2727272727272727,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.6923076923076923,0
0.25,0.4285714285714286,0.4285714285714286,0.09090909090909091,0.0,0.0,0.0,0.0,0.75,0
0.15384615384615385,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0
0.07692307692307687,0.225,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0
0.16666666666666663,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.75,0
0.125,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.75,0
0.1428571428571429,0.2571428571428571,0.19047619047619047,0.05555555555555555,0.0,0.0,0.0,0.0,0.5,0
0.0,0.2222222222222222,0.2222222222222222,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0
0.7692307692307692,0.8,0.8,0.4375,0.3125,0.0,0.0,0.0,0.9230769230769231,1
0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,1
0.16666666666666663,0.2571428571428571,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0
0.09999999999999998,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.7,0
0.8333333333333334,0.8695652173913043,0.8695652173913043,0.6153846153846154,0.46153846153846156,1.0,0.0,1.0,0.9166666666666666,1
0.19047619047619047,0.3176470588235294,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0
0.5,0.6666666666666667,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,1.0,1
0.4285714285714286,0.6153846153846154,0.6153846153846154,0.2222222222222222,0.125,0.0,0.0,0.0,0.8571428571428571,1
0.16129032258064513,0.36642857142857144,0.31818181818181823,0.02564102564102564,0.0,0.0,0.0,0.0,0.45161290322580644,0
0.0625,0.48857142857142855,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.3125,0
0.1428571428571429,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0
0.16666666666666663,0.34545454545454546,0.36363636363636365,0.05263157894736842,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.1428571428571429,0.45,0.2222222222222222,0.0625,0.0,0.0,0.0,0.0,0.2857142857142857,1
0.09999999999999998,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0
0.125,0.2666666666666667,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0
0.75,0.8571428571428572,0.8571428571428572,0.7142857142857143,0.6666666666666666,1.0,1.0,1.0,0.75,1
0.11111111111111116,0.36,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0
0.16666666666666663,0.2571428571428571,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0
0.2857142857142857,0.3846153846153846,0.3846153846153846,0.043478260869565216,0.0,0.0,0.0,0.0,0.8571428571428571,0
0.2222222222222222,0.30000000000000004,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.7692307692307692,0.95,0.8695652173913043,0.75,0.7272727272727273,1.0,0.0,1.0,0.7692307692307693,1
0.375,0.5333333333333333,0.5333333333333333,0.18181818181818182,0.1,0.0,0.0,0.0,0.875,1
0.25,0.4545454545454546,0.4545454545454546,0.1111111111111111,0.0,0.0,0.0,0.0,0.8333333333333334,0
0.21052631578947367,0.49090909090909085,0.3846153846153846,0.09090909090909091,0.0,0.0,0.0,0.0,0.3684210526315789,0
0.5,0.5,0.5,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0
0.4,0.5538461538461539,0.5,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.6,1
0.08333333333333337,0.24428571428571427,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0
0.0,0.1428571428571429,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5555555555555556,0.7058823529411764,0.7058823529411764,0.15384615384615385,0.08333333333333333,0.0,0.0,0.0,0.8888888888888888,1
0.0,0.33333333333333337,0.33333333333333337,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0
0.25,0.4,0.4,0.08333333333333333,0.0,0.0,0.0,0.0,0.875,0
0.16666666666666663,0.3857142857142858,0.33333333333333337,0.07407407407407407,0.0,0.0,0.0,0.0,0.2916666666666667,0
0.5714285714285714,0.6666666666666667,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.7142857142857143,1
0.5,0.6666666666666667,0.6666666666666667,0.3,0.1,0.0,0.0,0.0,0.875,1
0.5,0.5555555555555556,0.5555555555555556,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.8,1
0.2727272727272727,0.54,0.375,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0
0.09090909090909094,0.2571428571428571,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0
0.12903225806451613,0.3176470588235294,0.20512820512820518,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0
0.0,0.2571428571428571,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
0.25,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.875,0
0.11111111111111116,0.23529411764705888,0.23529411764705888,0.07142857142857142,0.0,0.0,0.0,0.0,0.8888888888888888,0
0.33333333333333337,0.5454545454545454,0.5454545454545454,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.8333333333333334,0
0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0
0.0,0.11764705882352944,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0
0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11111111111111116,0.30000000000000004,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0
0.19999999999999996,0.23529411764705888,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.7,0
0.18181818181818177,0.3157894736842105,0.3157894736842105,0.0625,0.0,0.0,0.0,0.0,0.7272727272727273,0
0.125,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.75,0
0.125,0.375,0.375,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,1.0,0
0.2857142857142857,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0
